timestamp,mom_ret_5,vol_std_5,trend_ema_dist_5,mom_ret_20,vol_std_20,trend_ema_dist_20,mom_ret_50,vol_std_50,trend_ema_dist_50,osc_rsi_14,vol_atr_14,osc_rsi_28,vol_atr_28,osc_macd,osc_macd_signal,osc_macd_hist,vol_bb_width,vol_bb_pctb,flow_vol_zscore,flow_vwap_dist,flow_obv,ctx_minute_of_day,ctx_session_progress,ctx_day_of_week,noise_random_walk
2024-04-26 14:35:00,0.351293,0.100021,0.148778,-0.273952,0.098184,0.128931,-0.028678,0.109629,0.102946,54.745322,49.63,52.669331,47.308214,-14.198881,-17.386955,3.188074,0.706683,0.665806,0.552877,0.035125,-6.857349,875,0.864865,4.0,12.138506
2024-04-26 14:40:00,0.318,0.106038,0.082825,-0.314497,0.097953,0.094491,-0.051166,0.109681,0.07539,53.510186,48.756429,52.108934,45.717857,-10.624253,-16.034415,5.410162,0.601702,0.680319,-1.037041,0.020845,-6.926172,880,0.878378,4.0,10.82916
2024-04-26 14:45:00,0.308081,0.108247,0.029777,-0.161893,0.08913,0.050966,-0.009476,0.109227,0.035779,51.557661,49.212857,51.227906,45.511071,-8.370237,-14.501579,6.131342,0.565325,0.63878,-1.107617,-0.006619,-6.990922,885,0.891892,4.0,10.149552
2024-04-26 14:50:00,0.125629,0.129677,-0.049284,-0.136869,0.087508,-0.04772,-0.133184,0.110157,-0.06525,46.582328,51.697143,48.897588,47.526786,-8.323697,-13.266003,4.942306,0.555759,0.466839,0.096679,-0.104423,-7.14602,890,0.905405,4.0,8.976417
2024-04-26 14:55:00,-0.215594,0.068774,-0.105547,-0.361179,0.085335,-0.141774,-0.294727,0.11087,-0.167366,41.997211,52.012143,46.588716,48.838929,-10.098931,-12.632589,2.533658,0.520353,0.289884,-0.841156,-0.207385,-7.236169,895,0.918919,4.0,9.209578
2024-04-26 15:00:00,-0.393411,0.043976,-0.149566,-0.379349,0.086353,-0.235627,-0.287804,0.110722,-0.274745,37.653492,52.753571,44.231594,48.8025,-13.449567,-12.795984,-0.653583,0.537695,0.111289,1.005454,-0.306749,-7.457057,900,0.932432,4.0,10.262535
2024-04-26 15:05:00,-0.43049,0.034635,-0.14086,-0.479306,0.085739,-0.268926,-0.28075,0.110644,-0.3231,35.597072,55.230714,43.059832,49.7525,-16.997563,-13.6363,-3.361263,0.551482,0.052859,-1.343833,-0.358966,-7.508505,905,0.945946,4.0,9.837901
2024-04-26 15:10:00,-0.457444,0.026362,-0.137394,-0.526017,0.086215,-0.302225,-0.26418,0.110435,-0.372909,33.51483,55.901429,41.845459,49.171786,-20.72038,-15.053116,-5.667264,0.579014,0.007215,0.887195,-0.391593,-7.720995,910,0.959459,4.0,9.362469
2024-04-26 15:15:00,-0.308913,0.065148,-0.061386,-0.369077,0.08515,-0.232542,-0.296726,0.110029,-0.314864,36.307913,55.275714,43.005842,50.038214,-22.609649,-16.564423,-6.045226,0.603361,0.132697,-0.724953,-0.324791,-7.627198,915,0.972973,4.0,8.860012
2024-04-26 15:20:00,-0.263636,0.059884,-0.083359,-0.38594,0.085529,-0.267915,-0.528015,0.107378,-0.363521,34.141967,52.361429,41.793199,50.018571,-24.941814,-18.239901,-6.701913,0.646336,0.088682,-1.034457,-0.352868,-7.696114,920,0.986486,4.0,8.999414
2024-04-26 15:25:00,-0.190077,0.047337,-0.085647,-0.367977,0.085137,-0.283173,-0.659049,0.106556,-0.392496,32.656346,50.610714,40.945359,48.405357,-27.270528,-20.046026,-7.224501,0.700577,0.082534,0.946189,-0.369003,-7.907439,925,1.0,4.0,8.46237
2024-04-29 09:15:00,-0.270837,0.067112,-0.152153,-0.44902,0.089136,-0.384952,-0.772785,0.108101,-0.513616,28.445065,57.19,38.393463,51.407143,-31.26675,-22.290171,-8.976579,0.800917,-0.014685,-1.302422,-0.484779,-7.955159,555,0.0,0.0,8.896311
2024-04-29 09:20:00,-0.077171,0.104745,-0.015645,-0.37653,0.093876,-0.232187,-0.787446,0.107676,-0.370337,36.418229,54.648571,41.790595,49.797857,-31.799781,-24.192093,-7.607688,0.83446,0.182341,1.540681,-0.329157,-7.696366,560,0.013514,0.0,9.203868
2024-04-29 09:25:00,-0.102344,0.101648,0.003035,-0.401947,0.093123,-0.191878,-0.62831,0.106279,-0.336523,37.5935,51.492857,42.308351,49.673214,-31.503213,-25.654317,-5.848896,0.84816,0.234905,0.279299,-0.285422,-7.527477,565,0.027027,0.0,9.554231
2024-04-29 09:30:00,0.102776,0.119671,0.096353,-0.189432,0.098932,-0.045773,-0.632395,0.106155,-0.187789,45.234612,52.739286,45.811767,51.184643,-28.446093,-26.212672,-2.233421,0.84523,0.412301,-1.722657,-0.136235,-7.503397,570,0.040541,0.0,10.323639
2024-04-29 09:35:00,0.194698,0.113978,0.095349,-0.039251,0.097093,0.000813,-0.526372,0.106256,-0.135655,47.520363,53.440714,46.916006,51.098571,-24.912269,-25.952592,1.040323,0.845515,0.469835,-0.653304,-0.081568,-7.399755,575,0.054054,0.0,10.359725
2024-04-29 09:40:00,0.450128,0.053393,0.138234,0.064011,0.100382,0.102094,-0.153275,0.101234,-0.022836,52.63147,52.039286,49.478969,50.626071,-19.904489,-24.742971,4.838482,0.848854,0.598134,1.041467,0.030541,-7.173403,580,0.067568,0.0,10.50755
2024-04-29 09:45:00,0.267008,0.077165,0.056324,0.038573,0.100961,0.043778,-0.458891,0.094458,-0.073478,50.111801,48.353571,48.319159,50.025357,-16.691505,-23.132678,6.441173,0.849196,0.532592,-1.487798,-0.016832,-7.215731,585,0.081081,0.0,12.270553
2024-04-29 09:50:00,0.284449,0.075674,0.062609,-0.002192,0.099741,0.073636,-0.570993,0.091882,-0.034499,51.850546,46.651429,49.184366,49.331786,-13.327469,-21.171636,7.844167,0.849052,0.577022,0.554981,0.03192,-7.028661,590,0.094595,0.0,12.227704
2024-04-29 09:55:00,0.369248,0.103669,0.192474,-0.00852,0.098969,0.271387,-0.24803,0.096943,0.184131,60.724225,47.76,53.992428,50.256786,-6.588039,-18.254917,11.666878,0.846541,0.845181,0.0989,0.256798,-6.87332,595,0.108108,0.0,13.028059
2024-04-29 10:00:00,0.174298,0.144677,0.029702,-0.215556,0.103122,0.111596,-0.410321,0.098968,0.034808,53.747604,47.166429,50.736488,51.198571,-3.817397,-15.367413,11.550016,0.789217,0.696375,-1.48845,0.109487,-6.91363,600,0.121622,0.0,13.083761
2024-04-29 10:05:00,0.142004,0.141051,0.072967,-0.111539,0.105008,0.173185,-0.308911,0.099721,0.110102,56.641847,47.675,52.344349,51.788214,-0.208747,-12.33568,12.126932,0.753376,0.819204,0.135721,0.184858,-6.758292,605,0.135135,0.0,12.626577
2024-04-29 10:10:00,0.324911,0.138077,0.13455,0.055358,0.108851,0.273437,-0.18776,0.101522,0.229743,60.902878,48.677143,54.817617,51.976429,4.876078,-8.893328,13.769406,0.774204,0.97391,-1.164055,0.313437,-6.698458,610,0.148649,0.0,12.169768
2024-04-29 10:15:00,0.294283,0.140249,0.094367,0.166246,0.105927,0.253731,-0.03696,0.099495,0.227509,61.12844,49.147857,54.950554,50.754643,8.927994,-5.329064,14.257058,0.824422,0.943495,-0.4057,0.316095,-6.584442,615,0.162162,0.0,11.349367
2024-04-29 10:20:00,0.107214,0.104952,0.089093,0.314957,0.102411,0.265136,0.070782,0.099164,0.256401,62.428155,49.547143,55.703084,50.078929,12.689262,-1.725398,14.414661,0.898114,0.9334,1.065227,0.33829,-6.366893,620,0.175676,0.0,11.360718
2024-04-29 10:25:00,0.343199,0.046834,0.117881,0.522368,0.098468,0.319385,0.118469,0.09977,0.330831,65.22557,43.432857,57.353555,50.311429,17.029523,2.025586,15.003938,0.992372,0.954582,0.712382,0.403687,-6.174088,625,0.189189,0.0,10.755913
2024-04-29 10:30:00,0.165056,0.086667,0.013237,0.485914,0.100481,0.200057,0.004325,0.100749,0.223455,59.865248,44.482143,54.981199,49.565357,18.518451,5.324159,13.194292,1.031687,0.818333,-1.034409,0.298113,-6.240585,630,0.202703,0.0,10.331863
2024-04-29 10:35:00,0.041029,0.068131,0.012102,0.556399,0.098397,0.185425,-0.098904,0.099539,0.219407,60.04264,41.785,55.077861,46.638929,19.560108,8.171349,11.388759,1.050207,0.790904,0.220999,0.285405,-6.086471,635,0.216216,0.0,11.550218
2024-04-29 10:40:00,-0.085512,0.088971,-0.071594,0.390712,0.10361,0.059496,-0.219406,0.100914,0.095791,53.818621,40.465,52.251095,46.602143,18.060094,10.149098,7.910996,1.044046,0.659166,1.475066,0.154587,-6.329683,640,0.22973,0.0,11.41554
2024-04-29 10:45:00,-0.22585,0.088905,-0.115226,0.352963,0.105521,-0.037803,-0.535601,0.096643,-0.005306,49.17238,45.329286,49.998671,49.385,14.907318,11.100742,3.806576,1.009234,0.546754,-0.629758,0.062219,-6.42206,645,0.243243,0.0,12.554486
2024-04-29 10:50:00,-0.408965,0.049429,-0.1408,0.301917,0.107702,-0.120985,-0.55576,0.096963,-0.097272,45.193839,46.134286,47.968217,49.086786,10.589704,10.998534,-0.40883,0.95578,0.433217,0.176007,-0.020609,-6.571843,650,0.256757,0.0,12.818662
2024-04-29 10:55:00,-0.361479,0.050161,-0.127417,0.394585,0.102442,-0.15492,-0.621865,0.097037,-0.141721,43.222136,45.677143,46.93341,47.015357,6.207987,10.040425,-3.832438,0.837579,0.340402,-0.223914,-0.064615,-6.693145,655,0.27027,0.0,13.679127
2024-04-29 11:00:00,-0.388863,0.04006,-0.100021,0.242731,0.099505,-0.16058,-0.454247,0.093576,-0.157827,42.329791,45.345714,46.466983,45.998571,2.310197,8.494379,-6.184182,0.765576,0.280189,1.445677,-0.078921,-6.934483,660,0.283784,0.0,13.066579
2024-04-29 11:05:00,-0.262955,0.046579,-0.062166,0.229309,0.099493,-0.139157,-0.319194,0.09199,-0.145115,42.713957,42.687857,46.632876,45.223929,-0.651093,6.665285,-7.316378,0.691189,0.249872,0.477757,-0.065041,-6.761581,665,0.297297,0.0,13.211928
2024-04-29 11:10:00,-0.33685,0.071155,-0.158318,-0.087761,0.102857,-0.284312,-0.609032,0.093299,-0.307579,36.056412,44.175714,43.07034,45.671071,-6.023032,4.127621,-10.150653,0.722696,0.024761,0.137555,-0.231479,-6.91215,670,0.310811,0.0,15.845364
2024-04-29 11:15:00,-0.086805,0.118562,-0.002567,0.020113,0.108367,-0.117668,-0.355076,0.095327,-0.147337,44.297012,44.134286,46.786021,45.904643,-7.466881,1.808721,-9.275602,0.718,0.234995,1.561097,-0.077776,-6.657752,675,0.324324,0.0,16.670306
2024-04-29 11:20:00,0.037599,0.122895,0.047726,-0.017716,0.106643,-0.039432,-0.31975,0.095805,-0.0704,47.777243,42.270714,48.461084,45.473929,-7.218308,0.003315,-7.221623,0.720223,0.339834,-1.362148,-0.005585,-6.607502,680,0.337838,0.0,17.670889
2024-04-29 11:25:00,0.092215,0.121968,0.053156,0.067979,0.106129,-0.006723,-0.269633,0.095941,-0.036903,49.252041,42.032143,49.177646,45.59,-6.382095,-1.273767,-5.108328,0.710691,0.377908,1.018656,0.013631,-6.388744,685,0.351351,0.0,17.900952
2024-04-29 11:30:00,0.01156,0.129019,-0.013774,-0.04343,0.10716,-0.072834,-0.231283,0.095219,-0.106318,46.025208,42.129286,47.595657,45.838214,-6.943329,-2.40768,-4.53565,0.71775,0.279426,0.244031,-0.062177,-6.551421,690,0.364865,0.0,18.754826
2024-04-29 11:35:00,0.139059,0.092648,-0.041168,-0.316902,0.093013,-0.109282,-0.232531,0.095231,-0.148199,44.007708,43.794286,46.585864,43.613571,-8.141523,-3.554448,-4.587075,0.732478,0.240087,-0.808917,-0.112044,-6.639963,695,0.378378,0.0,17.588618
2024-04-29 11:40:00,-0.001965,0.060119,-0.018339,-0.155879,0.087832,-0.08653,-0.155879,0.094887,-0.129283,44.750408,42.46,46.918435,43.471071,-8.748979,-4.593354,-4.155625,0.74935,0.274524,-0.393066,-0.110997,-6.521657,700,0.391892,0.0,16.73316
2024-04-29 11:45:00,-0.075992,0.044163,-0.012166,-0.235365,0.085427,-0.078213,-0.094608,0.094515,-0.124131,44.755687,43.199286,46.920728,42.492143,-9.123608,-5.499405,-3.624203,0.761314,0.293631,-1.596893,-0.115284,-6.489932,705,0.405405,0.0,17.157126
2024-04-29 11:50:00,-0.311314,0.086539,-0.143906,-0.566616,0.088895,-0.254864,-0.353804,0.098324,-0.31464,36.412334,48.455,42.66522,44.46,-12.866196,-6.972763,-5.893432,0.799689,0.084766,-1.412168,-0.337247,-6.529844,710,0.418919,0.0,17.971971
2024-04-29 11:55:00,-0.206234,0.095415,-0.07496,-0.542261,0.089575,-0.202158,-0.367919,0.098189,-0.272111,38.327634,45.322857,43.487453,45.326071,-15.10217,-8.598644,-6.503525,0.80858,0.161747,-1.065921,-0.315543,-6.468001,715,0.432432,0.0,17.556214
2024-04-29 12:00:00,0.084608,0.158416,0.112063,-0.339412,0.107388,0.036806,-0.053863,0.103915,-0.028287,50.671028,47.538571,49.30356,46.836429,-12.442011,-9.367318,-3.074693,0.754444,0.481684,1.435986,-0.069917,-6.224609,720,0.445946,0.0,17.362542
2024-04-29 12:05:00,-0.149998,0.190999,-0.072664,-0.646623,0.11354,-0.166549,-0.171077,0.107534,-0.239257,42.365865,51.506429,44.941124,48.591786,-14.072234,-10.308301,-3.763933,0.673207,0.199704,1.867421,-0.275647,-6.503886,725,0.459459,0.0,16.994097
2024-04-29 12:10:00,-0.094697,0.19474,-0.011487,-0.49408,0.11406,-0.10059,-0.124413,0.107844,-0.176714,44.808407,52.994286,46.179322,49.17,-14.222269,-11.091094,-3.131174,0.59884,0.29621,1.13853,-0.210407,-6.275412,730,0.472973,0.0,16.799042
2024-04-29 12:15:00,0.103363,0.165755,-0.01147,-0.504661,0.113939,-0.096188,-0.101917,0.107781,-0.175281,44.598477,52.145,46.068515,47.416429,-14.277456,-11.728367,-2.549089,0.490735,0.291239,0.260856,-0.209026,-6.436604,735,0.486486,0.0,15.590688
2024-04-29 12:20:00,0.019,0.168647,-0.042818,-0.438227,0.111996,-0.134725,-0.232809,0.10738,-0.219018,42.6152,48.655,45.034841,46.415357,-15.077759,-12.398245,-2.679514,0.430068,0.190289,1.314886,-0.248884,-6.679631,740,0.5,0.0,14.149279
2024-04-29 12:25:00,-0.132446,0.121981,0.032454,-0.246114,0.1131,-0.03918,-0.373188,0.102776,-0.122672,47.016579,48.355714,47.167283,46.245,-13.93751,-12.706098,-1.231412,0.385444,0.423608,-0.744917,-0.147253,-6.593586,745,0.513514,0.0,14.05817
2024-04-29 12:30:00,-0.069207,0.097667,-0.083493,-0.307675,0.116296,-0.178008,-0.589388,0.104462,-0.269115,41.1589,50.555714,44.109535,46.413214,-15.634266,-13.291732,-2.342534,0.402149,0.073261,0.568478,-0.29181,-6.777456,750,0.527027,0.0,12.310384
2024-04-29 12:35:00,-0.151284,0.089681,-0.073476,-0.284165,0.116042,-0.185208,-0.591627,0.104468,-0.284182,40.245359,48.912143,43.613481,45.472143,-17.250536,-14.083493,-3.167044,0.43038,0.072293,-1.107488,-0.308669,-6.835996,755,0.540541,0.0,11.320977
2024-04-29 12:40:00,-0.045841,0.107553,0.017551,-0.162038,0.118773,-0.077377,-0.454392,0.105576,-0.177361,45.147995,49.897143,45.969703,46.013214,-16.581226,-14.583039,-1.998187,0.430175,0.322678,0.236626,-0.197857,-6.675272,760,0.554054,0.0,10.649072
2024-04-29 12:45:00,-0.055294,0.10859,-0.029779,-0.230932,0.11932,-0.126258,-0.413085,0.104979,-0.230084,42.791003,47.595,44.760516,45.694643,-16.951981,-15.056828,-1.895153,0.437887,0.210219,-1.297829,-0.249384,-6.718578,765,0.567568,0.0,9.583618
2024-04-29 12:50:00,-0.230532,0.094615,-0.075831,-0.139699,0.114371,-0.19013,-0.388103,0.104547,-0.301569,39.774833,48.808571,43.172109,45.634286,-18.511495,-15.747761,-2.763734,0.473383,0.06955,-0.985671,-0.30971,-6.784489,770,0.581081,0.0,9.80821
2024-04-29 12:55:00,-0.105257,0.071467,-0.072046,-0.326086,0.107922,-0.201164,-0.301801,0.103381,-0.320652,38.649642,49.650714,42.571252,46.425,-20.083178,-16.614844,-3.468333,0.509581,0.068975,0.668771,-0.305743,-6.974625,775,0.594595,0.0,9.347426
2024-04-29 13:00:00,-0.165441,0.077484,-0.106002,-0.486552,0.106823,-0.260574,-0.327008,0.10372,-0.391398,35.715118,46.207143,40.976196,47.331071,-22.598163,-17.811508,-4.786655,0.548875,-0.01393,1.406306,-0.364773,-7.224827,780,0.608108,0.0,9.250684
2024-04-29 13:05:00,-0.158044,0.080671,0.000786,-0.411661,0.110186,-0.138954,-0.154982,0.104593,-0.273395,41.603179,45.872857,43.67494,45.597857,-22.445993,-18.738405,-3.707588,0.52202,0.204051,-1.389081,-0.240165,-7.190821,785,0.621622,0.0,8.223366
2024-04-29 13:10:00,-0.228123,0.092548,-0.087747,-0.470034,0.11243,-0.245361,-0.332379,0.105925,-0.389546,37.086064,46.257857,41.259191,46.898214,-24.373997,-19.865524,-4.508473,0.551276,0.02265,0.785375,-0.335669,-7.393545,790,0.635135,0.0,7.463001
2024-04-29 13:15:00,-0.103179,0.096432,-0.031076,-0.381263,0.113173,-0.184867,-0.227847,0.10581,-0.334909,39.291598,45.499286,42.287746,48.502857,-24.891219,-20.870663,-4.020557,0.563843,0.139919,0.906471,-0.274787,-7.178684,795,0.648649,0.0,7.955913
2024-04-29 13:20:00,-0.237146,0.116928,-0.131627,-0.560505,0.117507,-0.317537,-0.348817,0.108122,-0.481099,34.091688,48.321429,39.397429,50.657857,-27.90373,-22.277276,-5.626454,0.62311,-0.047245,0.607042,-0.415293,-7.370016,800,0.662162,0.0,8.298521
2024-04-29 13:25:00,-0.129369,0.11777,-0.073794,-0.539709,0.117863,-0.268428,-0.185619,0.106396,-0.442229,35.255313,49.425714,39.934312,50.785357,-29.58141,-23.738103,-5.843307,0.64913,0.04848,-0.617717,-0.380816,-7.270525,805,0.675676,0.0,7.811835
2024-04-29 13:30:00,-0.290917,0.091299,-0.08563,-0.391285,0.110601,-0.292253,-0.368562,0.104885,-0.477241,33.593514,50.697857,39.002054,49.676429,-31.507211,-25.291924,-6.215286,0.717794,0.042957,0.490597,-0.408264,-7.451167,810,0.689189,0.0,8.153095
2024-04-29 13:35:00,-0.454627,0.140678,-0.254787,-0.71777,0.125873,-0.53203,-0.683851,0.112467,-0.742089,26.344621,54.117143,34.477637,51.236429,-37.798283,-27.793196,-10.005087,0.902079,-0.151492,-1.399267,-0.689161,-7.48775,815,0.702703,0.0,8.317185
2024-04-29 13:40:00,-0.540565,0.124795,-0.200108,-1.003526,0.107353,-0.522317,-0.869063,0.110287,-0.756317,25.445506,50.889286,33.858285,50.7225,-43.078203,-30.850198,-12.228006,0.995406,-0.08524,0.91426,-0.697027,-7.700922,820,0.716216,0.0,8.452113
2024-04-29 13:45:00,-0.523127,0.122994,-0.232665,-0.9321,0.102433,-0.606869,-1.062748,0.111427,-0.868831,22.699915,56.245,31.902493,52.578571,-49.296622,-34.539483,-14.75714,1.170397,-0.08449,1.314333,-0.783718,-7.947995,825,0.72973,0.0,10.021471
2024-04-29 13:50:00,-0.631692,0.103175,-0.213972,-1.074312,0.099891,-0.628763,-1.260593,0.110127,-0.919066,21.239733,56.330714,30.81055,53.113929,-55.12887,-38.65736,-16.47151,1.321133,-0.043582,-0.595417,-0.847166,-8.04964,830,0.743243,0.0,9.594389
2024-04-29 13:55:00,-0.472499,0.146749,-0.072504,-0.964301,0.105646,-0.474282,-1.103382,0.111581,-0.782861,27.263483,58.857857,33.627037,53.226429,-57.250444,-42.375977,-14.874467,1.385274,0.091916,-0.41841,-0.701,-7.932746,835,0.756757,0.0,9.986723
2024-04-29 14:00:00,-0.330307,0.105953,-0.150958,-1.064504,0.108253,-0.568011,-1.292671,0.112769,-0.899173,24.336309,59.181429,31.674407,53.995,-60.917427,-46.084267,-14.83316,1.484818,0.051961,-1.294119,-0.828695,-7.98149,840,0.77027,0.0,10.380336
2024-04-29 14:05:00,-0.433197,0.110799,-0.199605,-1.301654,0.104572,-0.647837,-1.661607,0.108016,-1.005598,21.898546,61.897857,29.938675,55.774286,-65.654494,-49.998312,-15.656182,1.576479,0.025698,0.620559,-0.925331,-8.173103,845,0.783784,0.0,10.117639
2024-04-29 14:10:00,-0.189338,0.129042,-0.069372,-1.051193,0.108107,-0.500311,-1.421894,0.108249,-0.875383,26.97581,60.327143,32.414189,53.267143,-66.968784,-53.392407,-13.576377,1.631965,0.132213,1.459242,-0.771072,-7.914542,850,0.797297,0.0,8.923377
2024-04-29 14:15:00,-0.134892,0.125994,-0.068692,-1.058072,0.10803,-0.483203,-1.53361,0.107115,-0.873416,26.327535,60.112143,32.00176,52.9925,-67.815264,-56.276978,-11.538286,1.673899,0.152999,-0.938497,-0.787216,-7.992176,855,0.810811,0.0,9.583981
2024-04-29 14:20:00,-0.13475,0.126031,0.02457,-1.052393,0.108465,-0.342205,-1.556499,0.106455,-0.738792,31.860517,56.378571,34.704967,51.318214,-65.886036,-58.19879,-7.687246,1.631664,0.240674,-1.578903,-0.675514,-7.96481,860,0.824324,0.0,9.814623
2024-04-29 14:25:00,0.005737,0.104462,0.007434,-1.004089,0.108791,-0.321818,-1.576652,0.106344,-0.722826,31.536236,54.425714,34.524012,49.9625,-63.855033,-59.330038,-4.524995,1.582885,0.25602,-1.212036,-0.675932,-8.017631,865,0.837838,0.0,9.83202
2024-04-29 14:30:00,0.023075,0.098375,-0.08246,-1.05077,0.110059,-0.409545,-1.744259,0.10675,-0.819768,28.486001,52.622857,32.791856,50.472143,-63.796042,-60.223239,-3.572803,1.562275,0.202886,-0.730986,-0.755826,-8.105166,870,0.851351,0.0,9.821997
2024-04-29 14:35:00,-0.124058,0.085471,-0.089295,-1.069816,0.109954,-0.417098,-1.880931,0.105285,-0.836948,27.368059,54.677857,32.136132,52.051786,-63.909071,-60.960405,-2.948666,1.534185,0.198956,0.795334,-0.739597,-8.310501,875,0.864865,0.0,9.808893
2024-04-29 14:40:00,-0.015327,0.095875,-0.009458,-0.9093,0.1133,-0.309742,-1.710935,0.106115,-0.732722,31.58924,54.087143,34.130345,52.3925,-61.975416,-61.163408,-0.812008,1.487539,0.270439,-0.125739,-0.612656,-8.174696,880,0.878378,0.0,8.879324
2024-04-29 14:45:00,-0.073826,0.081831,0.025058,-0.968929,0.109767,-0.237862,-1.66952,0.1066,-0.659288,34.170057,48.747143,35.364142,51.432143,-58.943686,-60.719463,1.775777,1.362764,0.319535,-1.580164,-0.538868,-8.155813,885,0.891892,0.0,9.134691
2024-04-29 14:50:00,-0.105156,0.082898,-0.013146,-0.882079,0.107983,-0.255681,-1.596002,0.105894,-0.676345,32.897963,51.297857,34.722205,51.093571,-56.668073,-59.909185,3.241112,1.263569,0.305055,-1.4039,-0.541924,-8.183815,890,0.905405,0.0,7.293669
2024-04-29 14:55:00,-0.014129,0.059336,-0.035473,-0.962564,0.106113,-0.267558,-1.53576,0.105431,-0.688243,31.758987,48.102857,34.147204,52.173929,-54.929423,-58.913233,3.98381,1.111133,0.285853,-1.008733,-0.55662,-8.24163,895,0.918919,0.0,7.228205
2024-04-29 15:00:00,-0.018354,0.060226,-0.06078,-0.85285,0.10246,-0.292417,-1.496093,0.105078,-0.714598,30.194587,45.44,33.351307,50.885357,-53.900117,-57.91061,4.010492,1.004505,0.250397,-0.57022,-0.567849,-8.332858,900,0.932432,0.0,5.691264
2024-04-29 15:05:00,-0.194422,0.05378,-0.107908,-0.973845,0.102096,-0.355865,-1.54614,0.105521,-0.783225,27.544541,44.235714,31.950664,51.546786,-54.218466,-57.172181,2.953715,0.860704,0.148334,-1.024965,-0.64925,-8.385717,905,0.945946,0.0,5.297217
2024-04-29 15:10:00,-0.097535,0.09462,0.024071,-0.776862,0.110812,-0.192033,-1.381938,0.108392,-0.615229,36.14617,45.417143,35.92774,52.299286,-51.371492,-56.012043,4.640551,0.640379,0.31276,1.29021,-0.443214,-8.147109,910,0.959459,0.0,5.969314
2024-04-29 15:15:00,-0.096514,0.094552,-0.013122,-0.525504,0.092875,-0.213292,-1.431786,0.108299,-0.633034,34.794605,44.362857,35.278103,53.130357,-49.308575,-54.67135,5.362774,0.556423,0.253319,-0.04355,-0.462168,-8.277885,915,0.972973,0.0,5.665661
2024-04-29 15:20:00,-0.211081,0.112958,-0.111925,-0.634479,0.097175,-0.332755,-1.411505,0.10777,-0.756127,30.458917,44.297857,33.085043,52.3125,-49.792403,-53.69556,3.903157,0.513994,-0.005819,0.546626,-0.577493,-8.456578,920,0.986486,0.0,5.140499
2024-04-29 15:25:00,-0.246105,0.115075,-0.135152,-0.576747,0.094323,-0.383069,-1.653146,0.10481,-0.813293,28.23884,45.449286,31.880947,52.780714,-51.163579,-53.189164,2.025585,0.556924,-0.077654,1.535034,-0.593635,-8.714856,925,1.0,0.0,5.607481
2024-04-30 09:15:00,-0.118374,0.114888,-0.072245,-0.462295,0.094024,-0.322487,-1.699645,0.104031,-0.756036,29.866431,46.532857,32.632664,51.455714,-51.19372,-52.790075,1.596355,0.592236,0.040985,0.17927,-0.503424,-8.56369,555,0.0,1.0,5.290544
2024-04-30 09:20:00,-0.243497,0.076295,-0.035697,-0.548561,0.089679,-0.274968,-1.712706,0.103875,-0.70874,31.040815,48.462857,33.165943,51.444286,-50.312448,-52.29455,1.982101,0.56379,0.099628,-1.266491,-0.473698,-8.531737,560,0.013514,1.0,4.83406
2024-04-30 09:25:00,-0.256908,0.076312,-0.061923,-0.452248,0.084989,-0.300467,-1.69638,0.103773,-0.735715,29.420244,47.337143,32.354629,49.98,-50.030627,-51.841765,1.811139,0.593555,0.061652,-1.318623,-0.489116,-8.554924,565,0.027027,1.0,4.391325
2024-04-30 09:30:00,-0.211156,0.062274,-0.113897,-0.412887,0.082332,-0.370222,-1.756297,0.104295,-0.810985,26.576257,49.196429,30.864366,51.937143,-51.108736,-51.695159,0.586423,0.676902,-0.014421,-0.890832,-0.540812,-8.611855,570,0.040541,1.0,5.852935
2024-04-30 09:35:00,-0.161578,0.056273,-0.103373,-0.549095,0.077704,-0.372183,-1.810124,0.104057,-0.818651,25.571854,50.215,30.317978,52.151071,-52.076159,-51.771359,-0.304799,0.742667,0.012837,-0.155555,-0.525465,-8.728873,575,0.054054,1.0,6.466144
2024-04-30 09:40:00,-0.394522,0.084581,-0.206669,-0.721074,0.08743,-0.523184,-2.012999,0.106645,-0.983742,21.234057,53.577143,27.760013,51.162143,-55.780137,-52.573115,-3.207022,0.883915,-0.101482,-0.503956,-0.690773,-8.819089,580,0.067568,1.0,6.895121
2024-04-30 09:45:00,-0.582569,0.071125,-0.251263,-0.994525,0.08562,-0.626869,-1.980147,0.105703,-1.10749,18.461919,53.821429,25.897526,52.559643,-60.955731,-54.249638,-6.706093,1.039251,-0.12671,-0.983675,-0.806944,-8.871069,585,0.081081,1.0,5.652332
2024-04-30 09:50:00,-0.49074,0.097537,-0.144248,-0.946452,0.08738,-0.53588,-1.976638,0.105753,-1.03111,20.759114,53.397857,26.94561,50.750357,-63.716146,-56.14294,-7.573206,1.126831,-0.005128,-0.675727,-0.749448,-8.793834,590,0.094595,1.0,6.217974
2024-04-30 09:55:00,-0.471408,0.097396,-0.155859,-0.905215,0.085767,-0.565711,-2.302086,0.097735,-1.076238,19.269511,55.156429,25.9749,50.298214,-66.681187,-58.250589,-8.430598,1.244561,0.007396,-0.209923,-0.779528,-8.906161,595,0.108108,1.0,4.870669
2024-04-30 10:00:00,-0.436274,0.103321,-0.107854,-0.859982,0.086203,-0.517373,-2.09164,0.09459,-1.040028,19.172851,53.269286,25.911745,48.7525,-68.34404,-60.269279,-8.074761,1.338627,0.069688,-0.369791,-0.731242,-9.003366,600,0.121622,1.0,5.29486
